-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-2,19,19,5,19,19,5,19,19,19,19,19,
20,19,5,18,18,5,18,39,25,21,18,18,18,
6,19,18,4,38,24,20,25,38,24,20,17,17,
2,5,39,38,24,58,44,40,45,58,44,40,37,
-1,1,25,59,45,44,78,64,60,65,78,64,60,
-1,-2,21,45,79,65,64,77,63,59,64,77,63,
20,19,17,41,65,78,64,84,76,66,62,63,76,
6,19,39,37,61,85,98,84,104,96,86,82,83,
20,26,25,38,57,71,84,118,104,103,96,92,88,
6,19,25,29,53,67,80,104,117,103,102,95,91,
2,8,18,27,49,63,76,100,103,116,102,101,94,
20,22,13,25,47,59,72,96,99,102,115,101,100,
20,40,26,23,45,55,68,92,95,98,101,114,100,
6,26,60,46,43,65,75,88,112,115,118,121,134,
2,22,46,80,66,63,85,86,108,132,135,138,141,
20,22,42,66,79,65,71,105,94,118,131,134,137,
6,19,42,62,65,99,85,91,125,114,138,151,154,
2,10,39,62,61,85,119,105,111,145,134,158,171,
-1,8,30,59,61,81,105,118,125,131,165,154,178,
-1,6,28,50,58,77,101,104,117,127,151,164,164,
